日期,开盘,收盘,最高,最低,成交量,成交额,trend_sma_20,trend_sma_50,trend_ema_12,trend_ema_26,trend_macd,trend_macd_signal,trend_macd_hist,momentum_rsi_14,momentum_stoch_k,momentum_stoch_d,momentum_stoch_j,volatility_bbands_upper,volatility_bbands_middle,volatility_bbands_lower,volatility_atr_14,volume_obv,volume_ad,volume_vwap
2019-12-20,10.52,10.34,10.52,10.24,117325563,1215665696.0,9.5195,9.070000000000007,10.023346377887954,9.571058999835511,0.4522873780524428,0.3438145985513376,0.1084727795011051,70.43084940457274,77.03797774552491,82.33004575779324,66.45384172098824,10.940717435862569,9.5195,8.098282564137435,0.2984215487284377,208192007.0,-557185885.6105478,11.59516338234478
2019-12-23,10.36,10.24,10.38,10.18,97229098,997384624.0,9.6015,9.096200000000009,10.05667770436673,9.62061018503288,0.4360675193338501,0.3622651827078401,0.0738023366260099,66.96427165307793,72.12846677132391,77.2378714427232,61.90965742852532,10.989913122957198,9.6015,8.213086877042805,0.2913914381049779,110962909.0,-596077524.8105476,11.590778345703558
2019-12-24,10.3,10.56,10.58,10.24,114541134,1201214336.0,9.6985,9.131000000000007,10.134111903694926,9.690194615771183,0.4439172879237407,0.3785956037510202,0.0653216841727205,71.75511991857786,74.9062445491017,74.69089635531685,75.3369409366714,11.070043291332707,9.6985,8.326956708667295,0.2948634782403366,225504043.0,-495011818.3399591,11.586398387327712
2019-12-27,10.52,10.8,10.92,10.5,200337570,2167074128.0,9.802000000000003,9.174200000000008,10.2365562262034,9.772402422010355,0.4641538041930424,0.3957072438394247,0.0684465603536177,74.7166069360689,81.43243112847979,76.15571414963513,91.98586508616911,11.177988372043757,9.802000000000003,8.426011627956251,0.3038018012231697,425841613.0,-409152859.7685298,11.58070283384134
2019-12-30,10.8,10.64,10.88,10.62,136166581,1465130768.0,9.889500000000002,9.214200000000009,10.298624499095183,9.836668909268848,0.4619555898263368,0.4089569130368071,0.0529986767895296,69.48590200502828,86.89042828082911,81.07636798613686,98.51854887021364,11.244792957260426,9.889500000000002,8.534207042739578,0.3006731011358005,289675032.0,-524370735.99929774,11.576753793462611
2019-12-31,10.62,10.78,10.84,10.62,67507463,726413360.0,9.981000000000002,9.258800000000006,10.372682268465155,9.906545286360044,0.4661369821051124,0.4203929268504681,0.0457440552546443,71.37429348052818,89.73280554181103,86.01855498370664,97.1613066580198,11.317187112645422,9.981000000000002,8.64481288735458,0.2949107367689577,357182495.0,-493685525.5447525,11.574884346370004
2020-01-02,10.86,11.22,11.22,10.78,248889455,2757480816.0,10.0955,9.303600000000008,10.50303884254744,10.003838228111151,0.4992006144362868,0.4361544643676319,0.0630461500686549,76.33182600524721,91.8604651162791,89.49456631297308,96.59226272289116,11.444224953428147,10.0955,8.746775046571855,0.3052742555711751,606071950.0,-244796070.54475248,11.57075417390876
2020-01-03,11.2,10.9,11.44,10.9,219547199,2446975232.0,10.19,9.344600000000009,10.564109789847834,10.0702205815844,0.4938892082634325,0.447701413146792,0.0461877951166405,67.21474343350796,85.96606698844526,89.18644588217848,79.52530920097882,11.485036679017153,10.19,8.89496332098285,0.3220403801732339,386524751.0,-464343269.5447525,11.5672150548077
2020-01-06,10.72,10.98,11.18,10.64,179639996,1969578912.0,10.289,9.384400000000008,10.628092899102011,10.137611649615186,0.4904812494868267,0.4562573804147989,0.0342238690720277,68.23617146336076,77.88112321729123,85.23588510733855,63.17159943719659,11.505353567018943,10.289,9.07264643298106,0.3376089244465743,566164747.0,-417769937.24845594,11.56349662648686
2020-01-07,11.06,11.0,11.3,10.92,171287427,1899589936.0,10.385500000000002,9.423600000000006,10.68530937616324,10.201492268162209,0.4838171080010323,0.4617693259320456,0.0220477820689866,68.50038744840869,66.77001210618013,76.87240077063889,46.56523477726262,11.501823877734257,10.385500000000002,9.269176122265748,0.3406368584146761,737452174.0,-516936342.3537192,11.560770211140236
2020-01-08,10.82,11.08,11.28,10.82,189314498,2098840128.0,10.472500000000002,9.464000000000006,10.746031010599664,10.266566914965008,0.4794640956346576,0.465308279872568,0.0141558157620896,69.59003692204976,68.99985773225218,71.2169976852412,64.56557782627416,11.518327423621914,10.472500000000002,9.42667257637809,0.3491627970993421,926766672.0,-492243146.96241456,11.557710458012313
2020-01-09,11.3,11.5,11.5,11.22,186855215,2125542784.0,10.581500000000002,9.510200000000005,10.862026239738178,10.357932328671303,0.5040939110668745,0.4730654061114293,0.0310285049554451,74.56468831353328,79.79797979797985,71.85594987880405,95.68203963633144,11.577356917433262,10.581500000000002,9.585643082566742,0.3542225973065319,1113621887.0,-305387931.96241456,11.556805015492362
2020-01-10,11.6,11.42,11.62,11.4,151578463,1745616304.0,10.692000000000002,9.561400000000006,10.947868356701536,10.436604008028985,0.511264348672551,0.4807051946236537,0.0305591540488973,72.14381941981253,86.46464646464652,78.42082799829285,102.55228339735385,11.53301367408603,10.692000000000002,9.850986325913974,0.3446352689274938,962043424.0,-429406674.4169605,11.556433332168558
2020-01-13,11.52,11.9,11.9,11.44,161150695,1895326192.0,10.7875,9.623600000000003,11.094350147978222,10.545003711137948,0.5493464368402741,0.4944334430669778,0.0549129937732962,76.97426780845888,95.5555555555556,87.27272727272732,112.1212121212121,11.717077861182023,10.7875,9.85792213881798,0.3543041782898157,1123194119.0,-268255979.41696048,11.557407056718196
2020-01-14,11.96,11.68,12.04,11.62,248618005,2945162624.0,10.875000000000002,9.679200000000003,11.184450125212342,10.629077510312914,0.5553726148994276,0.5066212774334677,0.0487513374659598,70.90535317770556,89.10394265232979,90.37471489084398,86.56239817530141,11.794641234395106,10.875000000000002,9.955358765604895,0.3589967369834003,874576114.0,-445840268.70267415,11.559151051691956
2020-01-15,11.66,12.26,12.26,11.66,248326019,2977013664.0,10.968,9.745200000000006,11.349919336718136,10.749886583623068,0.6000327530950678,0.5253035725657877,0.07472918052928,76.22693391680141,93.54838709677422,92.73596176821988,95.17323775388294,12.040223857223868,10.968,9.895776142776132,0.3762112557703003,1122902133.0,-197514249.70267415,11.56304011328196
2020-01-16,12.1,12.22,12.38,12.04,223205730,2726352464.0,11.053,9.809000000000006,11.48377790029996,10.858783873725065,0.6249940265748979,0.5452416633676098,0.079752363207288,75.20530605124036,90.71150766415012,91.1212791377514,89.89196471694757,12.233730282494635,11.053,9.872269717505365,0.3736247375009932,899696403.0,-184384500.87914392,11.567547343968704
2020-01-17,12.3,13.24,13.46,12.28,436141744,5672521728.0,11.181,9.893200000000007,11.753965915638428,11.035170253449133,0.7187956621892955,0.5799524631319469,0.1388431990573485,81.8759122043081,94.58096094296276,92.94695190129568,97.84897902629686,12.683449999167994,11.181,9.678550000832008,0.4355086848223509,1335838147.0,89128118.2394999,11.586599096611018
2020-01-20,13.58,13.3,13.94,13.28,306785920,4150335344.0,11.321000000000002,9.980400000000008,11.991817313232517,11.202935419860308,0.7888818933722082,0.6217383491799992,0.167143544192209,82.17962229017127,88.15525813171779,91.1492422462769,82.16728990259955,13.048494138919084,11.321000000000002,9.59350586108092,0.4544009216207543,1642624067.0,-199064715.6998928,11.604478043700448
2020-01-21,13.28,12.76,13.28,12.74,283025296,3656366960.0,11.441,10.057000000000007,12.109999265042898,11.318273536907691,0.791725728135205,0.6557358249710403,0.1359899031641647,70.69722390843782,79.07294564514997,87.26972157327684,62.67939378889625,13.217534829379964,11.441,9.664465170620035,0.4619437129335577,1359598771.0,-461125174.95915246,11.615739481076034
2020-01-22,12.82,13.9,14.0,12.68,309519552,4148150592.0,11.619,10.158200000000008,12.385383993497836,11.50951253417379,0.8758714593240455,0.6997629518416414,0.1761085074824041,77.76152556358143,80.66304177749964,82.63041518478913,76.72829496292067,13.618058778525524,11.619,9.619941221474477,0.5232334477240179,1669118323.0,-198502524.7773341,11.633374699269435
2020-01-23,13.56,13.28,13.72,12.8,313410176,4154073680.0,11.771,10.253000000000007,12.5230172252674,11.64065975386462,0.8823574714027789,0.7362818557538688,0.14607561564891,68.14019059638922,79.94588744588746,79.89395828951236,80.04974575863767,13.789731284743004,11.771,9.752268715256994,0.5644310586008737,1355708147.0,-184875995.38603064,11.64849589227856
2020-01-24,13.32,13.34,13.68,13.02,114577196,1532249984.0,11.91,10.346000000000004,12.648706882918567,11.766536809133909,0.8821700737846605,0.7654594993600272,0.1167105744246332,68.54578657111787,84.94684037136868,81.85192319825194,91.13667471760216,13.958667859854277,11.91,9.861332140145723,0.5712574115579542,1470285343.0,-188348031.6284548,11.654224132974138
2020-01-29,12.78,12.6,13.18,12.52,305449632,3907833584.0,11.999999999999998,10.427000000000003,12.64121351631571,11.828274823272135,0.8129386930435754,0.7749553380967369,0.0379833549468384,58.63178991348859,71.26385145253069,78.71885975659562,56.35383484440083,14.003357182331712,11.999999999999998,9.996642817668285,0.5890247393038146,1164835711.0,-419749267.9920911,11.664138636058937
2020-01-30,12.58,11.76,12.74,11.44,349186544,4158313568.0,12.055999999999996,10.492600000000005,12.505642206113292,11.82321742895568,0.6824247771576122,0.756449225908912,-0.0740244487512997,49.82276084579263,51.54819540593939,69.25296240994625,16.13866139792566,13.96453242047392,12.055999999999996,10.147467579526074,0.6398086864963994,815649167.0,-597028590.3305526,11.667324339437904
2020-01-31,11.98,11.52,12.18,11.52,223262918,2640105664.0,12.092999999999998,10.552800000000005,12.354004943634326,11.800756878662668,0.5532480649716582,0.7158089937214612,-0.162560928749803,47.62129122678716,26.671562604778273,49.82786982108278,-19.641051827830736,13.928441091400092,12.092999999999998,10.257558908599904,0.641250923175228,592386249.0,-820291508.3305526,11.667789995540018
2020-02-03,11.3,12.02,12.36,11.0,375836400,4437889024.0,12.133,10.623800000000005,12.302619567690584,11.81699710987284,0.4856224578177439,0.6697716865407177,-0.1841492287229738,52.34553155361166,19.346615015679745,32.522124342132464,-7.004403637225707,13.924949776081917,12.133,10.341050223918083,0.6925901429484259,968222649.0,-632373308.3305526,11.66912965071583
2020-02-04,12.26,12.54,12.8,12.2,293328800,3676266736.0,12.214999999999998,10.703400000000004,12.339139634199723,11.870552879511887,0.4685867546878359,0.6295347001701413,-0.1609479454823054,56.7177792058243,29.98290598290596,25.333694534454654,39.28132887980856,13.92182746638318,12.214999999999998,10.508172533616817,0.6988337041663956,1261551449.0,-593262801.6638868,11.676102343276884
2020-02-05,12.7,12.64,13.18,12.5,332528064,4258603856.0,12.297999999999998,10.785200000000003,12.385425844322844,11.927548962511008,0.4578768818118366,0.5952031364984804,-0.1373262546866438,57.52486049173263,46.66666666666666,31.998729221750786,76.00254155649841,13.915647674866207,12.297999999999998,10.68035232513379,0.6974884395830816,1594079513.0,-788867545.193298,11.686280694835409
2020-02-06,12.9,12.82,13.04,12.56,206710927,2660358400.0,12.389,10.873600000000003,12.452283406734717,11.993656446769451,0.4586269599652635,0.5678879011918371,-0.1092609412265736,59.00662307965765,55.55555555555555,44.06837606837605,78.52991452991456,13.905969347086486,12.389,10.872030652913512,0.6819535510414328,1800790440.0,-771641634.6099643,11.692704391079896
2020-02-07,12.82,12.84,13.08,12.64,174008032,2241732176.0,12.477,10.962600000000007,12.511932113390912,12.056348561823564,0.4555835515673472,0.5454270312669391,-0.0898434796995919,59.177031311096904,58.88888888888889,53.703703703703695,69.2592592592593,13.879926940364369,12.477,11.07407305963563,0.6646711545384733,1974798472.0,-787460546.6099646,11.698279143112694
2020-02-10,12.66,12.96,13.02,12.6,209946946,2705277664.0,12.55,11.049800000000008,12.580865634407695,12.12328570539219,0.4575799290155053,0.5278576108166524,-0.070277681801147,60.24487079830407,62.44444444444446,58.96296296296296,69.40740740740745,13.892624295922024,12.55,11.207375704077975,0.6471946435000108,2184745418.0,-637498442.324249,11.704972818225276
2020-02-11,13.02,12.78,13.16,12.78,176487285,2277629712.0,12.618,11.133000000000006,12.611501690652664,12.171931208696472,0.4395704819561921,0.5102001850445603,-0.0706297030883682,57.80243331502367,62.0,61.111111111111114,63.77777777777777,13.858703026513654,12.618,11.377296973486343,0.6281093118214386,2008258133.0,-813985727.324249,11.710765265352707
2020-02-12,12.78,12.92,12.98,12.44,206694750,2631046384.0,12.669,11.216800000000005,12.658962969013793,12.227343711755992,0.4316192572578003,0.4944839994872083,-0.0628647422294079,59.18832105986741,62.88888888888889,62.44444444444445,63.777777777777786,13.870697133224551,12.669,11.467302866775446,0.6218157895484787,2214952883.0,-653223143.990916,11.716767493647712
2020-02-13,13.0,13.38,13.64,12.78,370025104,4882185472.0,12.753999999999998,11.306600000000005,12.769891743011671,12.312725659033326,0.4571660839783451,0.4870204163854357,-0.0298543324070905,63.43737718658032,70.27777777777777,65.05555555555556,80.7222222222222,13.903197981202585,12.753999999999998,11.604802018797413,0.6388289474378732,2584977987.0,-506934149.3862643,11.732188120056946
2020-02-14,13.28,13.1,13.58,13.0,213335678,2820528112.0,12.795999999999998,11.389600000000003,12.820677628702184,12.37104227688271,0.4496353518194738,0.4795434034722433,-0.0299080516527695,59.384477723697216,76.61940298507461,69.92868988391376,90.00082918739633,13.93122508781302,12.795999999999998,11.660774912186977,0.6346268797637393,2371642309.0,-646705800.4897128,11.740711982599532
2020-02-17,13.0,13.28,13.34,13.0,151582824,2008729568.0,12.848999999999998,11.476600000000005,12.891342608901848,12.438372478595102,0.4529701303067455,0.4742287488391438,-0.0212586185323983,61.1048226276621,84.07394843962005,76.99037640082416,98.24109251721184,13.97060420826602,12.848999999999998,11.727395791733978,0.6135821026377579,2523225133.0,-548622796.7250074,11.746628924926927
2020-02-18,13.18,12.82,13.44,12.66,281500640,3673341616.0,12.827999999999998,11.552800000000008,12.880366822916947,12.466641183884354,0.4137256390325934,0.4621281268778337,-0.0484024878452403,54.725386013355646,77.88707975275138,79.52681039248203,74.60761847329005,13.935169363738092,12.827999999999998,11.720830636261905,0.6254690953064895,2241724493.0,-714635994.6737251,11.75575539750082
2020-02-19,12.76,12.88,13.04,12.76,116648739,1503284464.0,12.806999999999997,11.630400000000009,12.880310388622032,12.497260355448477,0.3830500331735553,0.446312508136978,-0.0632624749634226,55.379746362701454,75.50505050505049,79.15535956580733,68.20443238353681,13.893298301573008,12.806999999999997,11.720701698426986,0.600792731356026,2358373232.0,-731300100.2451526,11.759251692015766
2020-02-20,13.0,12.9,13.04,12.8,96554307,1247755824.0,12.813999999999997,11.707000000000004,12.883339559603256,12.527092921711551,0.3562466378917044,0.4282993340879233,-0.0720526961962189,55.610055015459814,70.70707070707071,74.69973365495754,62.72174481129704,13.900800809716468,12.813999999999997,11.727199190283525,0.5750218219734525,2454927539.0,-747392484.7451524,11.762180234566532
2020-02-21,12.88,12.72,12.92,12.7,118516742,1515864800.0,12.754999999999995,11.774600000000005,12.858210396587372,12.541382334918104,0.316828061669268,0.4060050796041922,-0.0891770179349242,52.96058977712834,59.764309764309786,68.658810325477,41.975308641975346,13.720971014058147,12.754999999999995,11.789028985941842,0.5496631204039203,2336410797.0,-844360728.1996964,11.76534064381199
2020-02-24,12.56,12.32,12.6,12.08,230243439,2826880384.0,12.706999999999995,11.834600000000004,12.775408797112393,12.52498364344269,0.2504251536697026,0.3748890944172943,-0.1244639407475917,47.54011532738567,41.15514115514117,57.2088405421739,9.047742381075722,13.659157549988688,12.706999999999995,11.754842450011305,0.5561157546607831,2106167358.0,-862071761.9689268,11.768746378725243
2020-02-25,12.06,12.64,12.72,12.06,243238089,3030046928.0,12.671999999999992,11.903200000000004,12.754576674479717,12.533503373558046,0.2210733009216703,0.3441259357181695,-0.1230526347964992,51.79107159586097,29.40152908507341,43.440326668174805,1.3239339188706225,13.578898009701554,12.671999999999992,11.765101990298431,0.5635360578992986,2349405447.0,-677800482.4234723,11.773181491326303
2020-02-26,12.36,12.46,12.64,12.34,125562888,1571862880.0,12.664999999999996,11.952600000000004,12.709257186098222,12.528058679220411,0.1811985068778092,0.3115404499500974,-0.1303419430722882,49.367756396591545,25.803310613437205,32.11999361788394,13.16994460454373,13.576164090600864,12.664999999999996,11.753835909399127,0.5447120537636344,2223842559.0,-702913060.0234717,11.775470770627482
2020-02-27,12.42,12.9,13.0,12.42,144988949,1845301408.0,12.721999999999996,12.012000000000006,12.738602234390804,12.55560988816705,0.1829923462237541,0.2858308292048288,-0.1028384829810746,54.92040135086947,38.39662447257384,31.200488057028167,52.78889730366518,13.537146612579916,12.721999999999996,11.906853387420076,0.5472326213519463,2368831508.0,-607920300.3338164,11.779188810117107
2020-02-28,12.46,12.56,12.78,12.2,424688656,5304482816.0,12.773999999999996,12.055200000000005,12.71112496756145,12.555935081636155,0.1551898859252922,0.2597026405489214,-0.1045127546236291,50.3274816195462,36.70886075949367,33.636265281834916,42.85405171481118,13.382223643079268,12.773999999999996,12.165776356920723,0.5581445769696645,1944142852.0,-505409245.437263,11.78711467077733
2020-03-02,12.56,12.94,13.04,12.34,253741171,3235917104.0,12.819999999999997,12.103600000000004,12.746336511013537,12.584384334848291,0.1619521761652418,0.2401525476721855,-0.0782003715069437,54.87012502645179,46.83544303797465,40.64697609001407,59.21237693389581,13.323269311602118,12.819999999999997,12.316730688397875,0.5682771071861169,2197884023.0,-324165551.8658343,11.793435382718371
2020-03-03,13.26,12.78,13.4,12.72,170657961,2228287808.0,12.831999999999995,12.145600000000009,12.751515509319145,12.59887438411879,0.1526411252003541,0.2226502631778192,-0.0700091379774651,52.68536602033534,44.30379746835438,42.61603375527425,47.67932489451464,13.319179638327034,12.831999999999995,12.34482036167296,0.57625731381568,2027226062.0,-464707402.10112906,11.79847089921169
2020-03-04,12.88,12.94,12.96,12.5,127184705,1621950000.0,12.846999999999998,12.194400000000009,12.780513123270046,12.62414294825814,0.1563701750119062,0.2093942455446366,-0.0530240705327304,54.63078666776053,53.05351987563839,48.06425346065583,63.03205270560353,13.32804469646836,12.846999999999998,12.365955303531637,0.5679532199717029,2154410767.0,-348582236.66634715,11.801664240600584
2020-03-05,13.1,13.1,13.26,12.96,152699836,2008009808.0,12.861,12.249200000000007,12.82966495045927,12.659391618757535,0.1702733317017326,0.2015700627760558,-0.0312967310743232,56.554530389189814,59.60889197861646,52.3220697742031,74.18253638744318,13.354230169393826,12.861,12.367769830606171,0.5502422756880099,2307110603.0,-358762225.7330145,11.806640894315771
2020-03-06,12.9,12.98,13.12,12.9,101256776,1314366720.0,12.868,12.302000000000008,12.852793419619385,12.68314038773846,0.169653031880923,0.1951866565970293,-0.0255336247161062,54.68180226238739,66.6412407831172,59.767884212457375,80.38795392443683,13.363806413835276,12.868,12.37219358616472,0.5266535417102948,2205853827.0,-386377710.0966504,11.809651029009965
2020-03-09,12.48,12.06,12.66,11.98,250250033,3078590672.0,12.822999999999997,12.338400000000004,12.7308252012164,12.636981840498574,0.0938433607178268,0.1749179974211888,-0.0810746367033619,42.94157366469939,49.2209294413826,58.49035406770545,30.68208018873692,13.428478323311737,12.822999999999997,12.21752167668826,0.5604640030167023,1955603794.0,-577745382.390768,11.812275889199068
2020-03-10,12.2,12.04,12.3,11.58,242481215,2920955120.0,12.785999999999996,12.368000000000006,12.624544401029262,12.592760963424606,0.0317834376046555,0.1462910854578821,-0.1145076478532266,42.726809877865136,32.52506491943111,49.46241171464366,-1.3496286709939938,13.48125247212827,12.785999999999996,12.090747527871722,0.5718594313726522,1713122579.0,-510389489.3352134,11.813236951020212
2020-03-11,12.0,11.72,12.16,11.54,193249385,2284032016.0,12.725999999999996,12.386400000000007,12.485383723947836,12.528112003170932,-0.0427282792230947,0.1084872125216867,-0.1512154917447815,39.33690185003777,13.528649148821795,31.75821450321186,-22.93048155995833,13.558259574892723,12.725999999999996,11.893740425107268,0.5752980434174627,1519873194.0,-591429554.012632,11.81320585289208
2020-03-12,11.4,11.1,11.4,11.0,286469024,3183603152.0,12.611999999999997,12.395600000000009,12.2722477664174,12.422325928861977,-0.1500781624445739,0.0567741375284346,-0.2068522999730085,33.74981703135227,13.039603765410208,19.697772611221065,-0.2767339262114987,13.653107103040089,12.611999999999997,11.570892896959906,0.5856338974590726,1233404170.0,-734664066.0126326,11.808701131120236
2020-03-13,10.1,10.98,11.14,10.1,291997264,3094898032.0,12.505999999999997,12.39960000000001,12.0734404177378,12.315486971168497,-0.2420465534306934,-0.002990000663391,-0.2390565527673024,32.779395785100135,13.503584229390697,13.357279047874258,13.796194592423577,13.740510429279723,12.505999999999997,11.27148957072027,0.6180886190691389,941406906.0,-532512114.0126326,11.801164850004602
2020-03-16,10.8,10.2,10.88,10.02,253320633,2623024832.0,12.351999999999997,12.37920000000001,11.785218815008909,12.158784232563422,-0.3735654175545129,-0.0771050840416154,-0.2964603335128974,27.28720129326089,12.05292570677185,12.865371233857609,10.428034652600331,13.892410334943454,12.351999999999997,10.811589665056536,0.6425108605642006,688086273.0,-679791551.8033307,11.792442293536054
2020-03-17,10.16,10.14,10.46,9.78,223426011,2258867280.0,12.217999999999996,12.36400000000001,11.53210822808446,12.009244659780943,-0.4771364316964845,-0.1571113535725892,-0.3200250781238953,26.913642660562132,13.9789539449548,13.178487960372474,15.579885914119457,14.016839625981296,12.217999999999996,10.419160374018691,0.6451886562381864,464660262.0,-666648845.2739186,11.78355641107784
2020-03-18,10.16,9.71,10.44,9.6,191627233,1918554384.0,12.059499999999996,12.33860000000001,11.251783885302236,11.838930240537913,-0.5871463552356762,-0.2431183539052066,-0.3440280013304695,24.3417466272726,6.054977336767672,10.695618996164798,-3.226305982026581,14.134517831248765,12.059499999999996,9.984482168751228,0.6591037522211731,273033029.0,-808087993.4405848,11.775053966952283
2020-03-19,9.85,9.53,9.9,9.2,230414773,2189905408.0,11.890999999999996,12.30920000000001,10.9868940567942,11.667898370868436,-0.6810043140742366,-0.3306955459390126,-0.3503087681352239,23.336427308875184,6.898877026821212,8.977602769514585,2.7414255414344666,14.1997910256237,11.890999999999996,9.58220897437629,0.6620249127768038,42618256.0,-821254551.897728,11.762899210871373
2020-03-20,9.82,10.16,10.22,9.8,278485616,2798164496.0,11.762999999999996,12.290800000000008,10.85967958651817,11.556202195248552,-0.6965226087303815,-0.4038609584972864,-0.2926616502330951,33.66309544873047,11.203007518797005,8.052287294128652,17.504447968133707,14.156074173526688,11.762999999999996,9.3699258264733,0.6640231332927465,321103872.0,-622336254.7548715,11.7517629759603
2020-03-23,9.66,9.5,9.81,9.43,186372645,1789403232.0,11.621999999999996,12.250800000000009,10.650498111669222,11.403890921526438,-0.7533928098572158,-0.4737673287692723,-0.2796254810879435,29.22218583591886,12.701149425287362,10.267677990301882,17.56809229525832,14.192887784404508,11.621999999999996,9.051112215595484,0.6687357666289789,134731227.0,-740045293.7022398,11.742299630080073
2020-03-24,9.82,10.0,10.16,9.78,182860440,1832754832.0,11.489999999999997,12.22240000000001,10.550421479104726,11.299899001413367,-0.7494775223086432,-0.5289093674771465,-0.2205681548314967,36.099700589339506,16.65024630541873,13.518134416501056,22.914470083254074,14.10890816944781,11.489999999999997,8.87109183055218,0.6681117832983376,317591667.0,-711172592.649608,11.73479728847748
2020-03-25,10.46,10.34,10.5,10.1,190150223,1964593104.0,11.383999999999997,12.191200000000013,10.518048943857846,11.228795371679045,-0.7107464278211992,-0.565276779545957,-0.1454696482752422,40.34469434599363,18.72507623739152,16.025490656032563,24.124247400109432,14.008891616810184,11.383999999999997,8.759108383189805,0.6561037987770277,507741890.0,-673142548.049608,11.728532423660774
2020-03-26,10.34,10.24,10.44,10.14,137555970,1413940224.0,11.250999999999994,12.162400000000012,10.47527218326433,11.15555127007319,-0.6802790868088593,-0.5882772409985375,-0.0920018458103217,39.51326969311463,26.281289872935435,20.552204138581917,37.739461341642475,13.824207337157352,11.250999999999994,8.677792662842636,0.6306678131500971,370185920.0,-718994538.049608,11.723907565522747
2020-03-27,10.5,10.2,10.58,10.14,117460011,1215819968.0,11.132999999999994,12.121200000000012,10.43292261660828,11.084769694512213,-0.651847077903934,-0.6009912083796168,-0.0508558695243172,39.16558484961772,30.465833545799455,25.157399885375497,41.08270086664738,13.671488526663152,11.132999999999994,8.594511473336835,0.6170486836393758,252725909.0,-804420000.5950632,11.720071789361883
2020-03-30,9.93,10.06,10.28,9.9,105212599,1058047360.0,10.988999999999994,12.07800000000001,10.37554990636085,11.008860828252049,-0.6333109218911979,-0.607455151081933,-0.0258557708092648,37.90831080288359,30.456640679463735,29.06792136606623,33.23407930625875,13.425841398203918,10.988999999999994,8.55215860179607,0.6001166348079917,147513310.0,-821032516.2266419,11.716105370626108
2020-03-31,10.32,10.44,10.5,10.22,117140723,1216815152.0,10.871999999999996,12.022000000000013,10.385465305382258,10.966722989122268,-0.5812576837400094,-0.6022156576135483,0.0209579738735389,43.23487513249851,39.22525164460648,33.38257528995658,50.91060435390628,13.1746471722781,10.871999999999996,8.56935282772189,0.5886797323217066,264654033.0,-754094960.2266425,11.71253530375119
2020-04-01,10.38,10.2,10.62,10.02,158593942,1632847504.0,10.734999999999994,11.960000000000012,10.356932181477296,10.909928693631729,-0.5529965121544329,-0.5923718285217252,0.0393753163672923,40.851284102182895,45.65469405675591,38.44552879360873,60.073024583050255,12.847368339092498,10.734999999999994,8.62263166090749,0.5894883228701561,106060091.0,-817532537.0266426,11.70734591788831
2020-04-02,10.14,10.38,10.42,10.04,80611901,830018512.0,10.598999999999991,11.912400000000014,10.360481076634636,10.870674716325675,-0.5101936396910407,-0.5759361907555883,0.0657425510645476,43.37283811754114,59.38270778476963,48.08755116204403,81.97302103022083,12.414124238172256,10.598999999999991,8.78387576182773,0.5745248712365736,186671992.0,-753891562.552958,11.704722584370057
2020-04-03,10.4,10.26,10.42,10.16,73152317,751742400.0,10.462999999999994,11.839600000000011,10.345022449460076,10.825439552153403,-0.4804171026933286,-0.5568323731431364,0.0764152704498077,42.084762785703866,65.47745810487208,56.838286648799226,82.7558010170178,11.915530206226498,10.462999999999994,9.01046979377349,0.5520588090053897,113519675.0,-770772866.4760351,11.702350338087376
2020-04-06,10.46,10.5,10.58,10.16,90857989,946963408.0,10.384999999999994,11.784000000000017,10.36886514954314,10.801332918660558,-0.4324677691174177,-0.5319594523379927,0.099491683220575,45.56656307712982,78.8117594455623,67.89064177840136,100.6539947798842,11.640268895496224,10.384999999999994,9.129731104503763,0.5426260369335761,204377664.0,-714527444.7141304,11.69969006681858
2020-04-07,10.6,10.48,10.74,10.12,191342565,1991333184.0,10.306999999999992,11.726800000000017,10.385962818844195,10.777530480241255,-0.3915676613970618,-0.5038810941498065,0.1123134327527447,45.32203773055317,83.1046887384916,75.79796876297534,97.71812868952412,11.309678413051946,10.306999999999992,9.30432158694804,0.5481527485811779,13035099.0,-683665740.6818719,11.694267667918387
2020-04-08,10.3,10.18,10.36,10.04,186014314,1889733120.0,10.229999999999992,11.678400000000012,10.354276231329704,10.73326896318635,-0.3789927318566448,-0.4789034216911741,0.0999106898345293,41.70661950567294,77.30602909615921,79.74082576007106,72.43643576833551,10.995218922923613,10.229999999999992,9.464781077076374,0.540427552253951,-172979215.0,-706917529.9318714,11.687979769366668
2020-04-09,10.22,10.14,10.28,10.06,132537620,1344657184.0,10.181999999999992,11.646000000000011,10.32131065727898,10.689323114061434,-0.3680124567824538,-0.4567252287094301,0.0887127719269762,41.234305075185105,64.85575493209083,75.08882425558058,44.389616285111344,10.835133983192058,10.181999999999992,9.528866016807928,0.5175398699500973,-305516835.0,-743064153.5682344,11.68343240425402
2020-04-14,10.2,10.18,10.22,9.94,174767316,1759350640.0,10.141999999999994,11.619200000000012,10.299570556159138,10.651595475982807,-0.3520249198236715,-0.4357851669322784,0.0837602471086068,41.94236537722013,51.03901611535201,64.40026671453404,24.316514916987956,10.683132146522656,10.141999999999994,9.600867853477332,0.5005727363822332,-130749519.0,-618230356.4253782,11.677294934621308
