SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004010010,研发费用,9313862000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004010999,经营溢利,21613100000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004011200,利息收入,915850000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004011201,融资成本,1996415000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004011999,除税前溢利,20532535000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004012001,税项,3691803000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004012002,持续经营业务税后利润,16840732000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004012999,除税后溢利,16840732000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004025001,少数股东损益,-12890000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004025002,股东应占溢利,16853622000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004027002,每股基本盈利,0.67
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004027003,每股摊薄盈利,0.66
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004030997,其他全面收益其他项目,-526481000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004030999,其他全面收益,-526481000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004039999,全面收益总额,16314251000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-15046000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,16329297000.0
01810.HK,01810,小米集团-W,10932245,2021-09-30 00:00:00,004,12-31,2021-01-01 00:00:00,004099999,非运算项目,-199132484000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004001001,营业额,164671123000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004001999,营运收入,164671123000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004005002,销售成本,135361850000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004007999,毛利,29309273000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010001,其他收入,386665000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010002,其他收益,1017144000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010003,销售及分销费用,9844134000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010004,行政开支,2137988000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010006,重估盈余,6228626000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010010,研发费用,6076167000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004010999,经营溢利,18883419000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004011200,利息收入,597859000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004011201,融资成本,735856000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004011999,除税前溢利,18745422000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004012001,税项,2693207000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004012002,持续经营业务税后利润,16052215000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004012999,除税后溢利,16052215000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004025001,少数股东损益,-9151000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004025002,股东应占溢利,16061366000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004027002,每股基本盈利,0.64
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004027003,每股摊薄盈利,0.63
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004030997,其他全面收益其他项目,-705380000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004030999,其他全面收益,-705380000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004039999,全面收益总额,15346835000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-12122000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,15358957000.0
01810.HK,01810,小米集团-W,10932245,2021-06-30 00:00:00,002,12-31,2021-01-01 00:00:00,004099999,非运算项目,-135361850000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004001001,营业额,76882163000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004001999,营运收入,76882163000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004005002,销售成本,62720932000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004007999,毛利,14161231000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004010001,其他收入,152053000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004010002,其他收益,8989000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004010003,销售及分销费用,4163475000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004010004,行政开支,987652000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004010006,重估盈余,2063207000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004010010,研发费用,3011991000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004010012,其他支出,64699000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004010999,经营溢利,8157663000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004011200,利息收入,275208000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004011201,融资成本,-634009000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004011999,除税前溢利,9066880000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004012001,税项,1277973000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004012999,除税后溢利,7788907000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004025001,少数股东损益,-3982000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004025002,股东应占溢利,7792889000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004027002,每股基本盈利,0.31
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004027003,每股摊薄盈利,0.3
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004030997,其他全面收益其他项目,404370000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004030999,其他全面收益,404370000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004039999,全面收益总额,8193277000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-2873000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,8196150000.0
01810.HK,01810,小米集团-W,10932245,2021-03-31 00:00:00,003,12-31,2021-01-01 00:00:00,004099999,非运算项目,7788907000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004001001,营业额,245865633000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004001999,营运收入,245865633000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004005002,销售成本,209113771000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004007999,毛利,36751862000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010001,其他收入,642930000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010002,其他收益,1380904000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010003,销售及分销费用,14539400000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010004,行政开支,3746449000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010006,重估盈余,13173479000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010010,研发费用,9256139000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010012,其他支出,372458000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004010999,经营溢利,24034729000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011200,利息收入,963555000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011201,融资成本,3364852000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004011999,除税前溢利,21633432000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004012001,税项,1320722000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004012002,持续经营业务税后利润,20312710000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004012999,除税后溢利,20312710000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004025001,少数股东损益,-42794000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004025002,股东应占溢利,20355504000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004027002,每股基本盈利,0.85
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004027003,每股摊薄盈利,0.83
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004030997,其他全面收益其他项目,-2362821000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004030999,其他全面收益,-2362821000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004039999,全面收益总额,17949889000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-36563000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,17986452000.0
01810.HK,01810,小米集团-W,10932245,2020-12-31 00:00:00,001,12-31,2020-01-01 00:00:00,004099999,非运算项目,-209113771000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004001001,营业额,175402749000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004001999,营运收入,175402749000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004005002,销售成本,149977190000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004007999,毛利,25425559000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004010001,其他收入,396069000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004010002,其他收益,549573000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004010003,销售及分销费用,9449131000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004010004,行政开支,2470674000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004010006,重估盈余,6131958000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004010010,研发费用,6150520000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004010999,经营溢利,14432834000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004011200,利息收入,733430000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004011201,融资成本,2393698000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004011999,除税前溢利,12772566000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004012001,税项,1254851000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004012999,除税后溢利,11517715000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004025001,少数股东损益,-24524000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004025002,股东应占溢利,11542239000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004027002,每股基本盈利,0.48
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004027003,每股摊薄盈利,0.47
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004030997,其他全面收益其他项目,-828714000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004030999,其他全面收益,-828714000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004039999,全面收益总额,10689001000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-18496000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,10707497000.0
01810.HK,01810,小米集团-W,10932245,2020-09-30 00:00:00,004,12-31,2020-01-01 00:00:00,004099999,非运算项目,33724431000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004001001,营业额,103239972000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004001999,营运收入,103239972000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004005002,销售成本,87980069000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004007999,毛利,15259903000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004010001,其他收入,256778000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004010002,其他收益,801264000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004010003,销售及分销费用,5848549000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004010004,行政开支,1617959000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004010006,重估盈余,2714034000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004010010,研发费用,3829256000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004010999,经营溢利,7736215000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004011200,利息收入,513740000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004011201,融资成本,928070000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004011999,除税前溢利,7321885000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004012001,税项,668518000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004012002,持续经营业务税后利润,6653367000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004012999,除税后溢利,6653367000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004025001,少数股东损益,-8276000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004025002,股东应占溢利,6661643000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004027002,每股基本盈利,0.279
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004027003,每股摊薄盈利,0.271
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004030997,其他全面收益其他项目,489990000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004030999,其他全面收益,489990000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004039999,全面收益总额,7143357000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-2501000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,7145858000.0
01810.HK,01810,小米集团-W,10932245,2020-06-30 00:00:00,002,12-31,2020-01-01 00:00:00,004099999,非运算项目,-87980069000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004001001,营业额,49702167000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004001999,营运收入,49702167000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004005002,销售成本,42143710000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004007999,毛利,7558457000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004010001,其他收入,73727000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004010002,其他收益,130738000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004010003,销售及分销费用,2624873000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004010004,行政开支,781533000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004010006,重估盈余,347846000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004010010,研发费用,1870984000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004010012,其他支出,510190000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004010999,经营溢利,2323188000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004011200,利息收入,291946000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004011201,融资成本,161045000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004011999,除税前溢利,2454089000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004012001,税项,294195000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004012999,除税后溢利,2159894000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004025001,少数股东损益,-3621000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004025002,股东应占溢利,2163515000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004027002,每股基本盈利,0.091
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004027003,每股摊薄盈利,0.089
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004030997,其他全面收益其他项目,517228000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004030999,其他全面收益,517228000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004039999,全面收益总额,2677122000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004040001,非控股权益应占全面收益总额,1889000.0
01810.HK,01810,小米集团-W,10932245,2020-03-31 00:00:00,003,12-31,2020-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,2675233000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004001001,营业额,205838682000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004001999,营运收入,205838682000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004005002,销售成本,177284649000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004007999,毛利,28554033000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010001,其他收入,1265921000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010002,其他收益,-671822000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010003,销售及分销费用,10378073000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010004,行政开支,3103901000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010006,重估盈余,3813012000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010010,研发费用,7492554000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010012,其他支出,226399000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004010999,经营溢利,11760217000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004011200,利息收入,930889000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004011201,融资成本,528460000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004011999,除税前溢利,12162646000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004012001,税项,2059696000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004012002,持续经营业务税后利润,10102950000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004012999,除税后溢利,10102950000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004025001,少数股东损益,58786000.0
01810.HK,01810,小米集团-W,10932245,2019-12-31 00:00:00,001,12-31,2019-01-01 00:00:00,004025002,股东应占溢利,10044164000.0
