日期,开盘,收盘,最高,最低,成交量,MACD_DIF,MACD_DEA,MACD_HIST,DAILY_KDJ_K,DAILY_KDJ_D,DAILY_KDJ_J,RSI,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER,ATR,CCI,MA5,MA10,MA20,MA30,MA60,MA120,EMA12,EMA26,VOLUME_MA5,VOLUME_MA10,VOLUME_MA20,BBI,WR,MTM,OBV
2025-03-18,33.18,32.81,33.29,32.7,166787.0,-0.022191416781588202,0.0007703702690668611,-0.04592357410131013,38.7702455537068,34.57767866479393,47.155379331532544,48.48920863309351,33.7454649018373,32.846500000000006,31.947535098162714,0.9635714285714282,19.345319416362358,32.584,32.796,32.846500000000006,32.696333333333335,32.8675,34.16958333333333,32.782133422971334,32.80432483975292,196811.2,221735.6,277697.65,32.799479166666664,-63.453815261044056,0.39000000000000057,22597567.15
2025-03-17,32.72,32.91,33.2,32.51,230925.0,-0.026804054330668237,0.006510817031730627,-0.06662974272479773,35.058921630052474,32.48139522033749,40.213974449482436,52.13204951856943,33.7419511014862,32.839999999999996,31.938048898513795,0.9764285714285711,7.002026902525926,32.578,32.833999999999996,32.839999999999996,32.622,32.92733333333334,34.12466666666667,32.77706677260249,32.80387082693316,209746.0,241168.7,287636.1,32.753125,-59.43775100401618,-0.5200000000000031,22764354.15
2025-03-14,32.2,32.62,32.63,32.16,229151.0,-0.04248339819395852,0.014839534872330343,-0.11464586613257773,26.953864678581287,31.192632015479994,18.476330004783875,50.638297872340395,33.732908166770684,32.8295,31.92609183322932,1.0264285714285708,-81.65300243740276,32.61,32.955,32.8295,32.558,33.0055,34.058166666666665,32.75289709489385,32.79538049308781,205693.6,281909.4,290873.8,32.72197916666666,-71.08433734939766,-0.4000000000000057,22533429.15
2025-03-13,32.49,32.09,32.62,31.9,198905.0,-0.03235072947846618,0.02917026813890256,-0.12304199523473747,22.156685342745046,33.312015683929346,-0.1539753396235568,45.852187028657625,33.78323109225693,32.863,31.942768907743066,1.0378571428571424,-139.2858946517855,32.708,32.935,32.863,32.51,33.08116666666667,33.99975,32.777060203056365,32.80941093253484,224328.2,293979.0,293273.25,32.76989583333333,-92.3694779116464,-0.509999999999998,22304278.15
2025-03-12,32.72,32.49,32.95,32.4,158288.0,0.035016432838091305,0.04455051754324474,-0.019068169410306868,29.419766969940763,38.889680854521494,10.479939200779299,51.223241590214094,33.76232418954476,32.913,32.06367581045523,1.0335714285714286,-67.91724871948414,32.942,33.069,32.913,32.492,33.16616666666667,33.94941666666667,32.90198023997571,32.86696380713762,234267.4,319238.2,303536.1,32.89270833333333,-83.33333333333323,-0.03999999999999915,22503183.15
2025-03-11,32.73,32.78,32.78,32.21,231461.0,0.07976482644448168,0.04693403871953309,0.06566157544989719,37.707632106287264,43.624637796811854,25.873620725238084,50.68078668683816,33.90493238432468,32.9815,32.05806761567531,1.044285714285714,-78.71453944856589,33.007999999999996,33.122,32.9815,32.480666666666664,33.24633333333333,33.90116666666667,32.97688573815311,32.89712091170863,246660.0,333317.5,323914.4,32.964375,-70.61403508771924,0.14000000000000057,22661471.15
2025-03-10,33.18,33.07,33.85,32.75,210663.0,0.10619256044471825,0.03872634178829594,0.13493243731284463,43.48805366401804,46.58314064207415,37.297879707905835,53.08056872037916,34.06581915187414,32.9145,31.763180848125856,1.047142857142857,49.988741274487296,33.089999999999996,33.104,32.9145,32.49,33.33233333333333,33.846000000000004,33.01268314509004,32.906490584645326,272591.4,339913.5,324150.6,33.03552083333332,-52.17391304347825,0.740000000000002,22892932.15
2025-03-07,33.25,33.11,33.87,32.95,322324.0,0.1088520673258273,0.021859787124190365,0.17398456040327387,46.51170134910764,48.13068413110221,43.27373578511852,53.24881141045957,34.0482200499944,32.89,31.731779950005603,1.0492857142857142,72.10381069813826,33.3,33.05,32.89,32.50066666666667,33.39983333333333,33.788333333333334,33.00226189874277,32.89340983141695,358125.2,341355.2,324293.85,32.94625,-50.59288537549409,0.4200000000000017,23103595.15
2025-03-06,32.88,33.26,33.33,32.8,248601.0,0.10659053512934236,0.00011171707378112433,0.21295763611112245,47.83772746225796,48.940175522099494,45.63283134257489,49.77777777777777,34.044462982614895,32.8395,31.634537017385107,1.0600000000000003,50.56051246854233,33.162,33.003,32.8395,32.498666666666665,33.464666666666666,33.720333333333336,32.98267315305964,32.87608261793031,363629.8,334663.6,322724.85,32.93541666666666,-44.66403162055344,0.5799999999999983,23425919.15
2025-03-05,33.2,32.82,33.24,32.5,220251.0,0.08688086261484784,-0.026507987440109185,0.22677770010991405,46.537292947772954,49.49139955202026,40.62907973927834,47.92626728110596,34.07368722142701,32.753,31.432312778572992,1.1014285714285716,17.33218423824545,33.196,32.91,32.753,32.491,33.53816666666667,33.662166666666664,32.932250089979576,32.845369227364735,404209.0,329898.4,322980.95,32.963333333333324,-62.05533596837943,0.11999999999999744,23177318.15
